year,ID_NUMBER,FACILITY_NAME,STREET_ADDRESS,CITY_NAME,STATE_CODE,ZIP_CODE,actual,predicted
2017,MID005356928,REVITALIZING AUTO COMMUNITIES ENVIRONMENTAL RESPONSE TRUST,401 N VERLINDEN AVE,LANSING,MI,48915,0,0
2017,MID005356928,REVITALIZING AUTO COMMUNITIES ENVIRONMENTAL RESPONSE TRUST,401 N VERLINDEN AVE,LANSING,MI,48915,0,0
2017,MID005356928,REVITALIZING AUTO COMMUNITIES ENVIRONMENTAL RESPONSE TRUST,401 N VERLINDEN AVE,LANSING,MI,48915,0,0
2017,KYD985115658,AMERICAN STANDARD BRAND- FIAT PRODUCTS,706 HWY 3057,SOMERSET,KY,42501,0,0
2017,MSR000101501,AIRBUS HELICOPTERS-COLUMBUS FACILITY,1782 AIRPORT ROAD,COLUMBUS,MS,39701,1,0
2017,MSR000101501,AIRBUS HELICOPTERS-COLUMBUS FACILITY,1782 AIRPORT ROAD,COLUMBUS,MS,39701,1,0
2017,MSR000101501,AIRBUS HELICOPTERS-COLUMBUS FACILITY,1782 AIRPORT ROAD,COLUMBUS,MS,39701,1,0
2017,MSR000101501,AIRBUS HELICOPTERS-COLUMBUS FACILITY,1782 AIRPORT ROAD,COLUMBUS,MS,39701,1,0
2017,MSR000101501,AIRBUS HELICOPTERS-COLUMBUS FACILITY,1782 AIRPORT ROAD,COLUMBUS,MS,39701,1,0
2017,MSR000101501,AIRBUS HELICOPTERS-COLUMBUS FACILITY,1782 AIRPORT ROAD,COLUMBUS,MS,39701,1,0
2017,MSR000101501,AIRBUS HELICOPTERS-COLUMBUS FACILITY,1782 AIRPORT ROAD,COLUMBUS,MS,39701,1,0
2017,MSR000101501,AIRBUS HELICOPTERS-COLUMBUS FACILITY,1782 AIRPORT ROAD,COLUMBUS,MS,39701,1,0
2017,MSR000101501,AIRBUS HELICOPTERS-COLUMBUS FACILITY,1782 AIRPORT ROAD,COLUMBUS,MS,39701,1,0
2017,MSR000101501,AIRBUS HELICOPTERS-COLUMBUS FACILITY,1782 AIRPORT ROAD,COLUMBUS,MS,39701,1,0
2017,NYR000204362,LOWES OF CATSKILL 2483,60 CATSKILL COMMONS,CATSKILL,NY,12414,0,0
2017,MTR000207225,CVS PHARMACY #5302,425 E MAIN ST,BILLINGS,MT,59105,0,0
2017,NJD002187417,B&B ELECTROPLATING CO INC,559 PENNSYLVANIA AVE,LINDEN,NJ,7036,1,0
2017,OKR000031773,BASE INC,5307 E PINE ST,TULSA,OK,74115,0,0
2017,NJD000691170,CITGO LINDEN TERMINAL,4801 S WOOD AVE,TREMLEY,NJ,7036,0,0
2017,NJD002200046,"CYCLECHEM,INC.",217 SOUTH FIRST STREET,ELIZABETHPORT,NJ,7206,0,0
2017,NJD002200046,"CYCLECHEM,INC.",217 SOUTH FIRST STREET,ELIZABETHPORT,NJ,7206,0,0
2017,NJD030260467,BAYONNE HOSPITAL,29 E 29TH ST,BAYONNE,NJ,7002,0,0
2017,NJN986655975,ADVAXIS,305 COLLEGE RD E,PRINCETON,NJ,8540,0,0
2017,NJR000071613,MONMOUTH WIRE & COMPUTER RECYCLING INC,3250 SHAFTO RD,TINTON FALLS,NJ,7753,0,0
2017,NJR000072447,BENNETT TESTING SERVICE INC,1045 E HAZLEWOOD AVE,RAHWAY,NJ,7065,0,0
2017,NJR000072447,BENNETT TESTING SERVICE INC,1045 E HAZLEWOOD AVE,RAHWAY,NJ,7065,0,0
2017,TND118115146,"PETOSKEY PLASTICS, INC.",5725 COMMERCE BOULEVARD,MORRISTOWN,TN,37814,1,0
2017,TNR000039560,BLEDSOE COUNTY CORRECTIONAL COMPLEX (BCCX),1045 HORSEHEAD RD,PIKEVILLE,TN,37367,1,0
2017,MDR000521005,ALCORE INC,1502 QUARRY DRIVE,EDGEWOOD,MD,21040,1,0
2017,NYD071037113,THE ROCKEFELLER UNIVERSITY,1230 YORK AVENUE,NEW YORK,NY,10065,1,0
2017,TNR000041772,"MILL MASTERS, INC.",39 MILL MASTERS DRIVE,JACKSON,TN,38305,1,0
2017,TNR000041772,"MILL MASTERS, INC.",39 MILL MASTERS DRIVE,JACKSON,TN,38305,0,1
2017,DEN201500005,"THE CHEMOURS COMPANY FC, LLC @ DUPONT EXPERIMENTAL STATION",200 POWDER MILL ROAD,WILMINGTON,DE,19803,0,1
2017,DCR000500124,MAGNOLIA PLUMBING INC,600 GALLATIN STREET NE,WASHINGTON,DC,20017,1,0
2017,OHD004199204,I SCHUMANN & COMPANY,22500 ALEXANDER ROAD,OAKWOOD VILLAGE,OH,44146-5576,1,0
2017,OHD004199204,I SCHUMANN & COMPANY,22500 ALEXANDER ROAD,OAKWOOD VILLAGE,OH,44146-5576,1,0
2017,OHD004199204,I SCHUMANN & COMPANY,22500 ALEXANDER ROAD,OAKWOOD VILLAGE,OH,44146-5576,1,0
2017,OHD004199204,I SCHUMANN & COMPANY,22500 ALEXANDER ROAD,OAKWOOD VILLAGE,OH,44146-5576,1,0
2017,OHD004199204,I SCHUMANN & COMPANY,22500 ALEXANDER ROAD,OAKWOOD VILLAGE,OH,44146-5576,1,0
2017,OHD004199204,I SCHUMANN & COMPANY,22500 ALEXANDER ROAD,OAKWOOD VILLAGE,OH,44146-5576,1,0
2017,OHR000204818,BUTCHER & SON INC C&D LANDFILL ,2170 VANDERHOOF RD,BARBERTON ,OH,44203,1,1
2017,ILD006264402,DIAMOND PLATING CO INC,5 CAINE DR,MADISON,IL,62060-0129,1,0
2017,ILR000000398,XAMIS JIM FORD,2301 WOODLAWN RD,LINCOLN,IL,62656,1,0
2017,ILR000108803,SENECA FOODS CORPORATION,606 TREMONT ST,PRINCEVILLE,IL,61559,0,0
2017,ILR000054353,CHISHOLM BOYD AND WHITE,4101 W 126TH ST,ALSIP,IL,60803,0,0
2017,ILD006264402,DIAMOND PLATING CO INC,5 CAINE DR,MADISON,IL,62060-0129,1,0
2017,ILD984807230,J W REPRODUCTIONS,620 N HIGHLAND,AURORA,IL,60506,0,0
2017,FLD004106811,K C INDUSTRIES PROPERTIES LLC,2420 OLD HWY 60,MULBERRY,FL,33860-7926,0,0
2017,FLD004106811,K C INDUSTRIES PROPERTIES LLC,2420 OLD HWY 60,MULBERRY,FL,33860-7926,0,0
2017,FLD004106811,K C INDUSTRIES PROPERTIES LLC,2420 OLD HWY 60,MULBERRY,FL,33860-7926,0,0
2017,NJD071629976,S J TRANSPORTATION CO INC,1176 US RTE 40,WOODSTOWN,NJ,8098,0,0
2017,NJD071629976,S J TRANSPORTATION CO INC,1176 US RTE 40,WOODSTOWN,NJ,8098,0,0
2017,ILR000189605,GBD INTERNATIONAL WAREHOUSE,17649 MOCKINGBIRD RD,NASHVILLE,IL,62263,0,0
2017,NYD012897880,MILL POND CLEANERS,46 MILLPOND PKWY,MONROE,NY,10950,0,0
2017,DCR000503094,HUBERT H HUMPHREY BLDG (US DEPT OF HEALTH & HUMAN SERVICES),200 INDEPENCENCE AVENUE SW,WASHINGTON,DC,20201,0,0
2017,TND118115146,"PETOSKEY PLASTICS, INC.",5725 COMMERCE BOULEVARD,MORRISTOWN,TN,37814,1,1
2017,TND095047106,JOHNS MANVILLE,2235  HIGHWAY 411 NORTH,ETOWAH,TN,37331,1,1
2017,TNR000013565,"CHATTEM INC., PLANT 2",1140 WEST 33RD STREET,CHATTANOOGA,TN,37410,1,0
2017,TNR000039701,JAT SYSTEMS,13555 BACK VALLEY ROAD,SALE CREEK,TN,37373,0,0
2017,TN0000942169,"PRO-COAT, INC",519 EAST 10TH STREET,CHATTANOOGA,TN,37403,1,0
2017,TNR000009613,GOINS WASTE OIL,4201 CALHOUN AVENUE,CHATTANOOGA,TN,37407,0,0
2017,CTR000004796,MARSAM METAL FINISHING CO,14 M & S CT,NEW BRITAIN,CT,6051,0,0
2017,KYR000070243,DELTA GLOBAL SERVICES- LEXINGTON,"4000 TERMINAL DRIVE, SUITE 112",LEXINGTON,KY,40510,0,0
2017,KYR000068023,WALGREENS #15561,501 CAPERTON DRIVE,RICHMOND,KY,40475,0,0
2017,KYR000065276,FAMILY DOLLAR #636,257 EAST MAIN ST,RICHMOND,KY,40475,0,0
2017,KYR000069344,CVS PHARMACY #7648,8559 US 42,FLORENCE,KY,41042,0,0
2017,KYR000058735,FISHER- CRESENT SPRINGS,611 WESTERN RESERVE,CRESCENT SPRINGS,KY,41017,0,0
2017,KYD006370175,ISP CHEMICALS LLC,455 N MAIN STREET,CALVERT CITY,KY,42029,0,0
2017,INT190013623,INDIANA BELL TELEPHONE CO N16105,121 E 11TH ST,ANDERSON,IN,46016,0,0
2017,DCR000508166,FANNIE MAE,3900 WISCONSIN AVENUE NW,WASHINGTON,DC,20018,0,0
2017,IND056656127,EXPLORER PIPELINE COMPANY,3721 MICHIGAN ST,HAMMOND,IN,46323,0,0
2017,IND984874982,GLEEM AND CLEEN CTR,1514 E MICHIGAN BLVD,MICHIGAN CITY,IN,46360,0,0
2017,ILR000157065,SAFETY KLEEN SYSTEMS INC,170 E MARTIN DR,GOODFIELD,IL,61742,0,0
2017,TNR000025452,THE ADAM GROUP,115 SOUTHEAST PKWY CT.,FRANKLIN,TN,37064,0,0
2017,NCD980842066,"STATIC CONTROL COMPONENTS, INC., PLANT 17",2903 LEE AVENUE,SANFORD,NC,27332,0,0
2017,NED986381713,A-1 FIBERGLASS,4495 S. GUNPOWDER CIRCLE,HASTINGS,NE,68901,1,0
2017,NCR000005108,STATIC CONTROL COMPONENTS INC PLANT #2,2907 LEE AVENUE,SANFORD,NC,27332,0,0
2017,KYR000011726,RIVER CITY DRY CLEANERS,211 MAIN ST,IRVINE,KY,40336,0,0
2017,KYD985115336,"UNITED PARCEL SERVICE, INC",125 REED COURT,STANTON,KY,40380,0,0
2017,KYD985076306,NOVELIS ALUMINUM CORPORATION,302 MAYDE RD,BEREA,KY,40403,0,0
2017,TNR000041863,CHAVEZ ELECTRIC SERVICE,221C GALLATIN PIKE SOUTH,MADISON,TN,37115,0,0
2017,SCD043384072,SI GROUP INC ORANGEBURG,725 CANNON BRIDGE RD,ORANGEBURG,SC,29115-7221,0,0
2017,SCD043384072,SI GROUP INC ORANGEBURG,725 CANNON BRIDGE RD,ORANGEBURG,SC,29115-7221,0,0
2017,SCD043384072,SI GROUP INC ORANGEBURG,725 CANNON BRIDGE RD,ORANGEBURG,SC,29115-7221,0,0
2017,SCD043384072,SI GROUP INC ORANGEBURG,725 CANNON BRIDGE RD,ORANGEBURG,SC,29115-7221,0,0
2017,SCD043384072,SI GROUP INC ORANGEBURG,725 CANNON BRIDGE RD,ORANGEBURG,SC,29115-7221,0,0
2017,SCD043384072,SI GROUP INC ORANGEBURG,725 CANNON BRIDGE RD,ORANGEBURG,SC,29115-7221,0,0
2017,NJN986650372,METROPOLITAN WOODWORK,5 CORNELL PKWY,SPRINGFIELD,NJ,7081,0,0
2017,NJR000055996,TARGET #T2104,4004 RT 130 N,DELRAN TWP,NJ,8075,0,0
2017,NJR986638047,TAB PAPER RECYCLING INC,341 COOPER RD,WEST BERLIN,NJ,8091,0,0
2017,NVR000086835,CVS PHARMACY #8798,5985 WEST TROPICANA ROAD,LAS VEGAS,NV,89103,0,0
2017,NVR000086876,CVS PHARMACY #8812,9100 WEST SAHARA AVENUE,LAS VEGAS,NV,89117,0,0
2017,ALR000059931,"BOLTA US, INC.",1650 BOONE BOULEVARD,NORTHPORT,AL,35476,1,1
2017,SCD982126922,PHARMACEUTICAL ASSOCIATES INC,201 DELAWARE ST,GREENVILLE,SC,29605,1,0
2017,WID051852572,BOUCHER CHEVROLET INC,1421 E MORELAND BLVD,WAUKESHA,WI,53186,1,1
2017,NYR000228239,CARQUEST AUTO PARTS #4486,196 MAIN ST,BREWSTER,NY,10509,0,0
2017,NYR000155341,MATERION ADVANCED MATERIALS TECHNOLOGIES & SERVICES INC ,42 MT EBO RD S,BREWSTER,NY,10509,0,0
2017,VAD003112059,AVAIL VAPOR LLC,820 SOUTHLAKE BOULEVARD,RICHMOND,VA,23236,1,1
2017,OHR000204636,WALLOVER OIL COMPANY INC,1000 FOREST AVE,HAMILTON,OH,45015,0,0
2017,DCR000504043,1750 PENNSYLVANIA AVENUE,1750 PENNSYLVANIA AVENUE NW,WASHINGTON,DC,20006,0,0
2017,NJR986628162,"IWT TRANSPORT, INC.",306 RAMAPO VALLEY RD,OAKLAND,NJ,7436,0,0
2017,PAD981938558,CLASSIC AUTO BODY,505 LANCASTER AVE,HAVERFORD,PA,19041,1,0
2017,PAD004835146,MAX ENVIRONMENTAL TECHNOLOGIES INC YUKON FAC,233 MAX LN,YUKON,PA,15698,0,0
2017,PAD004835146,MAX ENVIRONMENTAL TECHNOLOGIES INC YUKON FAC,233 MAX LN,YUKON,PA,15698,0,0
2017,PAD004835146,MAX ENVIRONMENTAL TECHNOLOGIES INC YUKON FAC,233 MAX LN,YUKON,PA,15698,0,0
2017,PAD004835146,MAX ENVIRONMENTAL TECHNOLOGIES INC YUKON FAC,233 MAX LN,YUKON,PA,15698,0,0
2017,PAD004835146,MAX ENVIRONMENTAL TECHNOLOGIES INC YUKON FAC,233 MAX LN,YUKON,PA,15698,0,0
2017,PAD004835146,MAX ENVIRONMENTAL TECHNOLOGIES INC YUKON FAC,233 MAX LN,YUKON,PA,15698,0,0
2017,PAD004835146,MAX ENVIRONMENTAL TECHNOLOGIES INC YUKON FAC,233 MAX LN,YUKON,PA,15698,0,0
2017,PAD004835146,MAX ENVIRONMENTAL TECHNOLOGIES INC YUKON FAC,233 MAX LN,YUKON,PA,15698,0,0
2017,PAD004835146,MAX ENVIRONMENTAL TECHNOLOGIES INC YUKON FAC,233 MAX LN,YUKON,PA,15698,0,0
2017,PAD089169783,FABRAL,3449 HEMPLAND RD,LANCASTER,PA,17601-1317,0,0
2017,PAD987271624,DOMINION ENERGY LEIDY COMP STA,91 GAS PLANT LN,RENOVO,PA,17764,0,0
2017,PAR000043679,HOME DEPOT USA INC HD 4139,400 MORAINE POINT PLAZA,BUTLER,PA,16001,0,0
2017,PAD067098822,CYCLECHEM INC,550 INDUSTRIAL DR,LEWISBERRY,PA,17339,0,0
2017,PAD067098822,CYCLECHEM INC,550 INDUSTRIAL DR,LEWISBERRY,PA,17339,0,0
2017,PAD067098822,CYCLECHEM INC,550 INDUSTRIAL DR,LEWISBERRY,PA,17339,0,0
2017,PAD067098822,CYCLECHEM INC,550 INDUSTRIAL DR,LEWISBERRY,PA,17339,0,0
2017,PAD067098822,CYCLECHEM INC,550 INDUSTRIAL DR,LEWISBERRY,PA,17339,0,0
2017,PAD067098822,CYCLECHEM INC,550 INDUSTRIAL DR,LEWISBERRY,PA,17339,0,0
2017,PAD067098822,CYCLECHEM INC,550 INDUSTRIAL DR,LEWISBERRY,PA,17339,0,0
2017,PAD067098822,CYCLECHEM INC,550 INDUSTRIAL DR,LEWISBERRY,PA,17339,0,0
2017,PAD000754424,SUNOCO SVC STA,1010 W BALTIMORE PIKE,MEDIA,PA,19063-5148,0,0
2017,PAD000754390,SUNOCO SVC STA,296 E BALTIMORE PIKE &,MEDIA,PA,19063,0,0
2017,PAD987341583,SUNOCO SVC STA,1300 N PROVIDENCE RD,MEDIA,PA,19063,0,0
2017,PAD000754408,SUNOCO SVC STA,1491 PROVIDENCE RD,MEDIA,PA,19063,0,0
2017,PAD987340718,SUNOCO SVC STA,1157 W BALTIMORE PIKE,MEDIA,PA,19063,0,0
2017,NJR986625994,RITE AID #10517,86 B LACEY ROAD,WHITING,NJ,8759,0,0
2017,FLR000225052,SILVER LAKE GOLF & COUNTRY CLUB,9435 SILVER LAKE DR,LEESBURG,FL,34788-3418,0,0
2017,NMD981911498,AAA LAUNDRY & CLEANERS,2723 SAN MATEO BLVD NE,ALBUQUERQUE,NM,87110,0,0
2017,NMR000003814,LNT CLEANERS,8618 MENAUL BLVD NE,ALBUQUERQUE,NM,87112,0,0
2017,OHD981094212,ALL COATINGS CO INC ,1301 N MERIDIAN RD,YOUNGSTOWN,OH,44511,1,0
2017,NMD986683787,JAYNES CORP,2906 BROADWAY NE,ALBUQUERQUE,NM,87107,1,0
2017,NCD045687589,CIRCOR PUMPS NORTH AMERICA LLC,1710 AIRPORT ROAD,MONROE,NC,28110,0,0
2017,OHD987049681,QUALAWASH HOLDINGS LLC,793 NORTON AVE,BARBERTON,OH,44203,0,0
2017,TNR000001222,AMERICAN APPLIANCE PRODUCTS INC.,345 CHEMWOOD DRIVE,NEWPORT,TN,37821,1,1
2017,TNR000001222,AMERICAN APPLIANCE PRODUCTS INC.,345 CHEMWOOD DRIVE,NEWPORT,TN,37821,1,1
2017,TNR000001222,AMERICAN APPLIANCE PRODUCTS INC.,345 CHEMWOOD DRIVE,NEWPORT,TN,37821,1,1
2017,ALR000049866,L.V. STABLER MEMORIAL HOSPITAL,29 LV STABLER DR,GREENVILLE,AL,36037,1,1
2017,FLR000224006,SY HARTT AND SON INC,2600 HARTT RD,SEBRING,FL,33870-9501,1,0
2017,HIR000000505,YOUNG LAUNDRY AND DRY CLEANING,1930 AUIKI ST,HONOLULU,HI,96819,0,0
2017,KYR000058255,CVS PHARMACY #6342,2104 N. MAIN ST.,LONDON,KY,40741,0,0
2017,NY0001508795,ST ANN'S HOME,1500 PORTLAND AVE,ROCHESTER,NY,14621,1,0
2017,NYD982791188,ESSENTIAL ENVIRONMENTAL TECHNOLOGIES INC,208 RTE 109 SUITE 101,FARMINGDALE,NY,11735,0,0
2017,NYD982791188,ESSENTIAL ENVIRONMENTAL TECHNOLOGIES INC,208 RTE 109 SUITE 101,FARMINGDALE,NY,11735,0,0
2017,NYD982791188,ESSENTIAL ENVIRONMENTAL TECHNOLOGIES INC,208 RTE 109 SUITE 101,FARMINGDALE,NY,11735,0,0
2017,NYD982791188,ESSENTIAL ENVIRONMENTAL TECHNOLOGIES INC,208 RTE 109 SUITE 101,FARMINGDALE,NY,11735,0,0
2017,NYD982791188,ESSENTIAL ENVIRONMENTAL TECHNOLOGIES INC,208 RTE 109 SUITE 101,FARMINGDALE,NY,11735,0,0
2017,NYD982791188,ESSENTIAL ENVIRONMENTAL TECHNOLOGIES INC,208 RTE 109 SUITE 101,FARMINGDALE,NY,11735,0,0
2017,NYD982791188,ESSENTIAL ENVIRONMENTAL TECHNOLOGIES INC,208 RTE 109 SUITE 101,FARMINGDALE,NY,11735,0,0
2017,NYD982791188,ESSENTIAL ENVIRONMENTAL TECHNOLOGIES INC,208 RTE 109 SUITE 101,FARMINGDALE,NY,11735,0,0
2017,NYD982791188,ESSENTIAL ENVIRONMENTAL TECHNOLOGIES INC,208 RTE 109 SUITE 101,FARMINGDALE,NY,11735,0,0
2017,NYD982719700,UNIFRAX I LLC,360 FIRETOWER DRIVE,TONAWANDA,NY,14150,1,0
2017,CAT000646117,CHEMICAL WASTE MANAGEMENT INC KETTLEMAN,35251 OLD SKYLINE ROAD,KETTLEMAN CITY,CA,93210-0000,1,0
2017,CAT000646117,CHEMICAL WASTE MANAGEMENT INC KETTLEMAN,35251 OLD SKYLINE ROAD,KETTLEMAN CITY,CA,93210-0000,1,0
2017,CAT000646117,CHEMICAL WASTE MANAGEMENT INC KETTLEMAN,35251 OLD SKYLINE ROAD,KETTLEMAN CITY,CA,93210-0000,0,0
2017,CAT000646117,CHEMICAL WASTE MANAGEMENT INC KETTLEMAN,35251 OLD SKYLINE ROAD,KETTLEMAN CITY,CA,93210-0000,0,0
2017,CAT000646117,CHEMICAL WASTE MANAGEMENT INC KETTLEMAN,35251 OLD SKYLINE ROAD,KETTLEMAN CITY,CA,93210-0000,0,0
2017,CAT000646117,CHEMICAL WASTE MANAGEMENT INC KETTLEMAN,35251 OLD SKYLINE ROAD,KETTLEMAN CITY,CA,93210-0000,0,0
2017,CAT000646117,CHEMICAL WASTE MANAGEMENT INC KETTLEMAN,35251 OLD SKYLINE ROAD,KETTLEMAN CITY,CA,93210-0000,0,0
2017,CAT000646117,CHEMICAL WASTE MANAGEMENT INC KETTLEMAN,35251 OLD SKYLINE ROAD,KETTLEMAN CITY,CA,93210-0000,0,0
2017,CAT000646117,CHEMICAL WASTE MANAGEMENT INC KETTLEMAN,35251 OLD SKYLINE ROAD,KETTLEMAN CITY,CA,93210-0000,0,0
2017,CAT000646117,CHEMICAL WASTE MANAGEMENT INC KETTLEMAN,35251 OLD SKYLINE ROAD,KETTLEMAN CITY,CA,93210-0000,0,0
2017,NJD986652287,AUROLIFE PHARMA LLC,2400 RT 130 N,DAYTON,NJ,8810,1,0
2017,NJD991291105,CLEAN EARTH OF NORTH JERSEY,105 JACOBUS AVE,KEARNY,NJ,7032,0,0
2017,NJD991291105,CLEAN EARTH OF NORTH JERSEY,105 JACOBUS AVE,KEARNY,NJ,7032,0,0
2017,FLD984167791,SAFETY-KLEEN SYSTEMS INC,5610 ALPHA DR,BOYNTON BEACH,FL,33426-8329,0,0
2017,TXD987981453,MAVERICK ARMS,1001 INDUSTRIAL BLVD,EAGLE PASS,TX,78852,0,0
2017,MND000826206,"CHESTNUT HAZARDOUS WASTE STORAGE FACILITY, NSP CO. (DBA XCEL ENERGY)",1518 CHESTUNUT AVE,MINNEAPOLIS,MN,55403,1,0
2017,MTR000204065,TARGET STORE #T1333,403 MAIN ST,BILLINGS,MT,59105,0,0
2017,MTR000207290,CVS PHARMACY #8619,526 EUCLID AVE,HELENA,MT,59601,0,0
2017,SCR000781922,FALCON BOATS LLC,750 WILSON RD,NEWBERRY,SC,29108,0,0
2017,ALD004018354,M & H VALVE COMPANY,605 WEST 23RD STREET,ANNISTON,AL,36201-3075,1,0
2017,PAR000554006,ALS ENVIRONMENTAL,301 FULLING MILL RD,MIDDLETOWN,PA,17057,0,0
2017,PAD987266632,ALS GROUP USA CORP DBA ALS ENVIRONMENTAL,34 DOGWOOD LN,MIDDLETOWN,PA,17057,0,0
2017,PAD980715460,UNIVAR USA INC,532 E EMAUS ST,MIDDLETOWN,PA,17057,0,0
2017,TXR000027987,TOBYS TRUCKING,3208 ZION LN,EL PASO,TX,79904-3148,0,0
2017,NJD169077427,BAYER CROPSCIENCE FACTORY LANE SITE,5 FACTORY LN,MIDDLESEX,NJ,8846,0,0
2017,NJD986632404,TRUMP TAJ MAHAL CASINO RESORT,1000 BOARDWALK & VIRGINIA AVE,ATLANTIC CITY,NJ,8401,0,0
2017,NJD986632404,TRUMP TAJ MAHAL CASINO RESORT,1000 BOARDWALK & VIRGINIA AVE,ATLANTIC CITY,NJ,8401,0,0
2017,NJD981180474,RUTGERS - MEDICAL EDUCATION BLDG (MEB),1 ROBERT WOOD JOHNSON PL,NEW BRUNSWICK,NJ,8901,0,0
2017,NJ0000885830,NJ DEPT OF TRANSPORTATION,90 CROWS MILL RD,PERTH AMBOY,NJ,8861,0,0
2017,NJD058108994,AVIONICS INSTRUMENTS INC,1414 RANDOLPH AVE,AVENEL,NJ,7001,0,0
2017,NJN986649929,BRIAN W SANTORA,3030 1ST RD,MULLICA TWP,NJ,8037,0,0
2017,NJN986649929,BRIAN W SANTORA,3030 1ST RD,MULLICA TWP,NJ,8037,0,0
2017,GAD003265030,YORK CASKET HARDWARE,506 MALTBIE STREET,LAWRENCEVILLE,GA,30046,0,0
2017,GAD003265030,YORK CASKET HARDWARE,506 MALTBIE STREET,LAWRENCEVILLE,GA,30046,0,0
2017,GA1570024330,ROBINS AIR FORCE BASE,775 MACON STREET,ROBINS AFB,GA,31098-2207,1,0
2017,GA1570024330,ROBINS AIR FORCE BASE,775 MACON STREET,ROBINS AFB,GA,31098-2207,1,0
2017,GA7170023694,MARINE CORPS LOGISTICS BASE,814 RADFORD BOULEVARD,ALBANY,GA,31704-0315,0,0
2017,GA7170023694,MARINE CORPS LOGISTICS BASE,814 RADFORD BOULEVARD,ALBANY,GA,31704-0315,0,0
2017,GA7170023694,MARINE CORPS LOGISTICS BASE,814 RADFORD BOULEVARD,ALBANY,GA,31704-0315,0,0
2017,GA7170023694,MARINE CORPS LOGISTICS BASE,814 RADFORD BOULEVARD,ALBANY,GA,31704-0315,0,0
2017,GA7170023694,MARINE CORPS LOGISTICS BASE,814 RADFORD BOULEVARD,ALBANY,GA,31704-0315,0,0
2017,GA7170023694,MARINE CORPS LOGISTICS BASE,814 RADFORD BOULEVARD,ALBANY,GA,31704-0315,1,0
2017,GA7170023694,MARINE CORPS LOGISTICS BASE,814 RADFORD BOULEVARD,ALBANY,GA,31704-0315,1,0
2017,GA7170023694,MARINE CORPS LOGISTICS BASE,814 RADFORD BOULEVARD,ALBANY,GA,31704-0315,1,0
2017,GA7170023694,MARINE CORPS LOGISTICS BASE,814 RADFORD BOULEVARD,ALBANY,GA,31704-0315,1,0
2017,GA7170023694,MARINE CORPS LOGISTICS BASE,814 RADFORD BOULEVARD,ALBANY,GA,31704-0315,1,0
2017,NYD041292772,ADVANCED ATOMIZATION TECHNOLOGIES LLC,124 COLUMBIA ST,CLYDE,NY,14433,1,0
2017,OHD987055142,SIKA CORPORATION,1682 MARION WILLIAMSPORT RD,MARION,OH,43302,0,0
2017,NYD002220804,ARCH CHEMICALS INC,100 MCKEE RD,ROCHESTER,NY,14611,1,0
2017,NJD980780639,NJ TRANSIT - ORADELL GARAGE,455 NEW MILFORD AVE,ORADELL,NJ,7649,0,0
2017,NJR000044685,LIFETIME FIBERGLASS POOLS,700 READING AVE,HAMMONTON,NJ,8037,1,0
2017,NJR986639730,PREMIUM COLOR GROUP LLC,651 GDN ST,CARLSTADT,NJ,7072,0,0
2017,NJR986645364,"STONCOR GROUP, INC.",7 ESTERBROOK LANE,CHERRY HILL,NJ,8003,0,0
2017,MID005358981,H.O.TRERICE CO.,12950 W 8 MILE RD,OAK PARK,MI,48237,0,0
2017,NJD002161834,CROSSFIELD PRODUCTS CORP,140 VALLEY RD,ROSELLE PARK,NJ,7204,0,0
2017,NJD991291105,CLEAN EARTH OF NORTH JERSEY,105 JACOBUS AVE,KEARNY,NJ,7032,0,0
2017,NJN986653053,PRISM COLOR,31 TOWNSOME DR,MOORESTOWN,NJ,8057,0,0
2017,NJR986650778,VIRIDIUM ENV - DIV OF MED-FLEX INC,3863 SYLON BLVD,HAINESPORT,NJ,8036,0,0
2017,ALR000051854,CVS PHARMACY #4898,2228 BESSEMER ROAD,BIRMINGHAM,AL,35208,1,0
2017,ALR000029462,COSTCO WHOLESALE #362,3650 GALLERIA CIRCLE,HOOVER,AL,35244,1,0
2017,TN0001227511,ACME MECHANICAL CONTRACTORS INC,612 VOLUNTEER PARKWAY,MANCHESTER,TN,37355,0,0
2017,NYD981084361,STEUBEN RURAL ELECTRIC COOPERATIVE,WILSON AVENUE,BATH,NY,14810,0,0
2017,AZD003987997,HEXCEL CORPORATION,1214 W GILA BEND HWY,CASA GRANDE,AZ,85122-3844,0,1
2017,PRR000026260,PRINT 1 LLC,CARR 183 KM 20,LAS PIEDRAS,PR,771,0,0
2017,TNR000040899,"MASTERCRAFT BOAT COMPANY, TRAILER SHOP",19 SEA RAY CIRCLE,VONORE,TN,37885,1,0
2017,NJR986633725,ACME #7852,4454 BLACK HORSE PK,MAYS LANDING,NJ,8330,0,0
2017,NVD986776169,COSTCO WHOLESALE #25,2200 HARVARD WAY,RENO,NV,89502,1,0
2017,VTD001075894,GENERAL ELECTRIC COMPANY (GE AVIATION RUTLAND PLANT 2),270 WINDCREST ROAD,CLARENDON,VT,5759,0,1
2017,NCS000000844,CHARLIE'S USED PARTS & SCRAP,ORCHARD ROAD,DANA,NC,28724,0,0
2017,MTR000209734,GREAT FALLS WATER TREATMENT PLANT,1301 LOWER RIVER ROAD,GREAT FALLS,MT,59405,0,0
2017,NYD080472004,FASHION CARE OF COLONIE INC,1289 CENTRAL AVE,ALBANY,NY,12205,0,0
